👩🏼‍🦽	[192.04093567251462, 187.74415204678363, 209.73391812865498]
👩‍🦰	[126.08556547619048, 138.34933035714286, 219.05840773809524]
👀	[224.56675170068027, 224.56675170068027, 224.56675170068027]
👴🏼	[167.96150943396228, 198.5679245283019, 217.8]
🧀	[101.39467930029154, 225.62172011661806, 241.2685860058309]
✂️	[214.91307277628033, 214.79919137466308, 240.68261455525607]
🌷	[190.68687707641195, 190.97466777408638, 221.99086378737542]
♿	[247.48054846938774, 133.29878826530611, 158.93367346938774]
🧛🏻	[136.24776785714286, 154.41517857142858, 178.1326530612245]
🧏‍♀	[110.74175824175825, 168.36710164835165, 202.39903846153845]
🙆🏻	[111.60714285714286, 166.08673469387756, 215.3424744897959]
🧖🏽	[178.1983082706767, 181.8718671679198, 185.24279448621553]
👨🏾	[103.27173913043478, 126.31017080745342, 151.090450310559]
🙋🏻‍♀	[179.93632075471697, 131.71428571428572, 171.00572776280325]
🤛🏿	[122.12749169435216, 130.13787375415282, 149.45265780730898]
🔭	[211.7608418367347, 215.85108418367346, 242.65210459183675]
↕	[191.68663594470047, 190.67281105990784, 194.25115207373273]
🧑🏿‍🔬	[166.16454081632654, 161.97735969387756, 164.9671556122449]
👨🏼‍✈️	[147.58333333333334, 166.60825892857142, 174.9561011904762]
⚜	[167.63520408163265, 223.12149234693877, 248.5325255102041]
🤹🏼	[171.05929919137466, 189.23652291105122, 212.63948787061994]
🐥	[139.6349527665317, 242.09176788124157, 248.53036437246965]
🧭	[145.1530612244898, 208.11192602040816, 222.92570153061226]
☮	[247.8893494897959, 88.64349489795919, 193.97321428571428]
🧑🏼‍🎓	[133.5625, 163.40796703296704, 173.52232142857142]
🚣🏼‍♂️	[188.19553429027113, 198.35311004784688, 192.94800637958534]
🤷🏼‍♀	[185.50191326530611, 147.14158163265307, 192.08482142857142]
🧙🏻‍♀️	[187.2688137755102, 159.51913265306123, 181.53093112244898]
🧏‍♀️	[110.74175824175825, 168.36710164835165, 202.39903846153845]
🤹🏽‍♂	[195.03874663072776, 202.3938679245283, 177.82648247978437]
🙍‍♂	[129.71903199343726, 189.4569319114028, 171.67965545529123]
🧿	[215.55420918367346, 116.19260204081633, 147.67570153061226]
👳🏻‍♂️	[210.50255102040816, 221.4872448979592, 226.73469387755102]
🇷🇴	[91.36925925925927, 115.5925925925926, 179.10703703703703]
🧏🏽‍♀	[144.76442307692307, 140.60679945054946, 172.2760989010989]
🤚	[92.12925170068027, 221.6360544217687, 249.43792517006804]
🙆🏽	[95.66422193877551, 148.39094387755102, 204.15625]
⛈	[236.92342032967034, 230.83104395604394, 219.62843406593407]
🚗	[204.48888888888888, 205.01929824561404, 204.01929824561404]
🚵‍♂️	[155.8016917293233, 178.74780701754386, 175.18671679197996]
🏄🏿	[203.99561403508773, 188.171679197995, 160.46804511278197]
🧗🏻‍♀️	[165.7913763066202, 161.2913763066202, 177.57709059233449]
🧃	[210.17203832752614, 143.98127177700349, 208.49564459930315]
🦹🏾‍♂	[178.3796992481203, 145.08521303258146, 161.80743525480366]
🌗	[116.66932397959184, 190.86798469387756, 188.125]
👉🏽	[165.85257475083057, 189.69227574750832, 210.78571428571428]
👱🏼‍♂️	[162.02157738095238, 218.68005952380952, 196.6938244047619]
🤾🏻‍♀	[219.86054880791724, 205.90913180386863, 218.399910031489]
👨🏿‍🤝‍👨🏻	[189.13331280788177, 194.00215517241378, 178.98152709359607]
🧙🏾‍♂	[186.47544642857142, 159.59821428571428, 179.7624362244898]
💃🏾	[152.49659863945578, 162.1454081632653, 217.46428571428572]
👂🏿	[134.80789473684212, 141.90087719298245, 158.80789473684212]
🤹🏿‍♀	[196.55390835579516, 162.4932614555256, 181.17857142857142]
☢	[89.47098214285714, 199.82110969387756, 204.62563775510205]
🇦🇼	[205.5, 144.92518518518517, 135.85518518518518]
💇🏻‍♀️	[162.83386479591837, 141.79719387755102, 168.02136479591837]
🧚🏻‍♀️	[226.3707827260459, 219.48920377867745, 224.5506072874494]
🧗🏽‍♂️	[158.25130662020905, 163.00435540069685, 167.89939024390245]
🦹🏻‍♀	[179.21888053467, 146.1938178780284, 162.36048454469508]
🚴🏽‍♂️	[201.640873015873, 212.823082010582, 199.6521164021164]
ℹ	[234.30867346938774, 158.54177295918367, 92.00542091836735]
😈	[200.64016172506737, 91.68261455525607, 197.21832884097034]
🤦🏾‍♀	[156.7817055393586, 114.22704081632654, 155.3600583090379]
🦸🏾	[182.52829354553492, 177.25110521662245, 209.69496021220158]
⬜	[239.0889668367347, 239.0889668367347, 239.0889668367347]
💂🏽‍♂️	[123.52566964285714, 127.26748511904762, 158.21540178571428]
🧚🏾‍♂	[209.72973901098902, 223.21016483516485, 197.46016483516485]
🇺🇿	[178.88296296296295, 203.83444444444444, 128.31666666666666]
🚵	[148.99498746867167, 175.60651629072683, 184.19486215538848]
🧽	[96.67816558441558, 223.27353896103895, 236.3189935064935]
🥇	[141.20133928571428, 214.56473214285714, 214.23169642857144]
👨‍❤️‍👨	[126.31377551020408, 152.7952806122449, 191.5015943877551]
👱🏿‍♀️	[137.69717261904762, 164.08705357142858, 194.76041666666666]
⛹🏻	[211.2044396706051, 225.5592552810598, 238.45076978159685]
🙋🏽‍♀️	[162.17587601078168, 113.18632075471699, 161.17688679245282]
🛩️	[186.64128943758573, 216.5414951989026, 240.71707818930042]
🏾	[76.18452380952381, 123.50250626566417, 169.59335839598998]
💇🏿	[125.26817042606517, 145.5704887218045, 169.75344611528823]
🥩	[153.41729323308272, 155.90977443609023, 225.45864661654136]
🏌🏻	[199.5810810810811, 204.97490347490347, 215.30936293436292]
🕒	[224.30899234693877, 221.2547831632653, 217.19164540816325]
🇹🇿	[119.61814814814815, 151.91666666666666, 87.51703703703704]
👨‍❤️‍💋‍👨	[91.38552295918367, 148.9547193877551, 218.04272959183675]
🤹🏽	[169.10242587601078, 184.30963611859838, 208.42924528301887]
🤸🏻‍♀	[234.4033801020408, 231.2860331632653, 239.38169642857142]
🧓🏽	[160.14002599090318, 173.60883690708252, 186.48960363872644]
🐕	[139.64050477069867, 214.26315789473685, 240.76208064019698]
🧏🏿‍♂	[147.9120879120879, 154.9000686813187, 149.07451923076923]
🦵🏻	[222.285, 242.23, 251.5175]
🏊🏾‍♂	[210.3628389154705, 185.03389154704945, 150.66786283891548]
🤶🏽	[167.63467261904762, 174.92559523809524, 224.32886904761904]
✍️	[162.48692602040816, 220.86798469387756, 232.0204081632653]
🧝🏼‍♀	[203.57142857142858, 183.08333333333334, 207.21168154761904]
💂🏻‍♀️	[122.19642857142857, 127.06138392857143, 156.8969494047619]
🕺🏾	[195.69595864661653, 198.60573308270676, 198.421992481203]
🥙	[148.3984962406015, 187.78853383458647, 208.35213032581453]
✔️	[206.27136479591837, 206.27136479591837, 206.27136479591837]
🔣	[231.5420918367347, 157.92091836734693, 92.04878826530613]
🤼	[174.38901601830665, 215.01868802440885, 226.2345537757437]
☀	[169.36798469387756, 243.37308673469389, 252.97863520408163]
👩🏿‍⚕	[142.09933035714286, 141.83221726190476, 144.70721726190476]
🦽	[192.74679487179486, 191.0528846153846, 213.77804487179486]
🎸	[191.49489795918367, 192.08705357142858, 233.2825255102041]
🧑‍🦽	[180.87670565302145, 196.24707602339183, 216.0248538011696]
🧑🏻‍💼	[176.03199404761904, 179.6343005952381, 182.1186755952381]
💁🏿‍♂	[161.1500626566416, 169.1422305764411, 141.53634085213034]
🎮	[168.58302005012533, 169.90883458646616, 170.06672932330827]
🧅	[140.7047193877551, 223.4014668367347, 246.97895408163265]
🎖	[143.125, 191.23988095238096, 213.93154761904762]
🕡	[226.51913265306123, 223.44642857142858, 219.40688775510205]
🔀	[90.80707908163265, 179.4827806122449, 246.39126275510205]
🏌🏿‍♀️	[222.3783783783784, 188.5796332046332, 199.8291505791506]
🛂	[247.11989795918367, 136.00892857142858, 160.94419642857142]
👨🏾‍🦰	[142.74627976190476, 173.41517857142858, 180.04464285714286]
3⃣	[239.98341836734693, 198.1125637755102, 143.54304846938774]
🚣🏽	[181.16040100250626, 191.65100250626566, 198.88095238095238]
♎	[157.07397959183675, 211.95950255102042, 141.9591836734694]
🧝🏾‍♂	[176.3017113095238, 191.22581845238096, 176.95647321428572]
🚵🏻‍♂	[163.77725563909775, 179.52882205513785, 175.1860902255639]
🧍🏻‍♀️	[192.87854251012146, 169.3960863697706, 197.06410256410257]
🖕🏻	[202.4050751879699, 232.4309210526316, 246.69172932330827]
🤲🏽	[136.85562310030394, 167.5949848024316, 194.87044072948328]
💣	[151.57565789473685, 152.52631578947367, 154.45540935672514]
🚵🏻‍♀️	[165.92575187969925, 170.4050751879699, 178.6472431077694]
🧑🏾‍🔧	[174.03316326530611, 146.49362244897958, 163.61160714285714]
🅾	[99.43941326530613, 101.90561224489795, 231.74170918367346]
🏃🏻	[212.05089285714286, 219.87455357142858, 228.08839285714285]
🏄🏼‍♀️	[215.70582706766916, 191.18295739348372, 165.4517543859649]
🥎	[94.4420426065163, 231.31954887218046, 205.06296992481202]
🌨️	[251.9751984126984, 232.45171957671957, 219.35185185185185]
🤲	[73.32636778115501, 219.9091945288754, 248.24620060790272]
🧓	[131.73814165042236, 196.1364522417154, 210.28460038986356]
🍹	[185.3294956140351, 216.0751096491228, 245.14912280701753]
👩🏻‍🤝‍👩🏼	[199.3125, 179.13300492610838, 204.42610837438423]
🤹🏾‍♀️	[196.2240566037736, 164.60983827493263, 185.43194070080864]
🤽🏿‍♀	[211.66039540816325, 172.80548469387756, 177.41613520408163]
🉐	[139.68558673469389, 141.3874362244898, 233.41198979591837]
🏄🏾‍♂️	[210.46553884711778, 193.52161654135338, 156.34805764411027]
👮🏼‍♀️	[170.76785714285714, 146.16785714285714, 170.9007142857143]
🇱🇦	[108.47888888888889, 73.28074074074074, 157.99592592592592]
🏌🏾‍♂	[215.58397683397683, 210.6230694980695, 190.3310810810811]
🟡	[76.79878826530613, 229.02901785714286, 245.23214285714286]
🦹🏿	[180.046919624643, 146.8139534883721, 162.70379436964504]
🙍🏿‍♀️	[148.0504511894996, 103.45159967186218, 134.2563576702215]
🎎	[176.98891625615764, 165.70227832512316, 191.9670566502463]
🤔	[69.40988835725678, 215.4427432216906, 236.79776714513557]
🇰🇲	[133.99037037037036, 166.5785185185185, 177.15555555555557]
🏃🏼‍♀	[217.7, 211.3968181818182, 221.36]
🤽🏼	[184.43781887755102, 198.44642857142858, 207.5768494897959]
🧔	[94.10520186335404, 150.70108695652175, 172.97709627329192]
🏊🏼‍♂️	[223.8696172248804, 199.0909090909091, 161.24920255183414]
💆🏽‍♀	[148.5295189504373, 124.9307580174927, 165.51967930029156]
🏤	[77.55261479591837, 116.35235969387755, 197.11128826530611]
📂	[76.66237816764132, 226.6194931773879, 241.1972709551657]
🏃🏼‍♂️	[218.49363636363637, 224.78363636363636, 217.30045454545456]
🔋	[131.71130952380952, 212.89955357142858, 158.73809523809524]
👩‍❤️‍💋‍👨	[84.25095663265306, 140.7576530612245, 210.24170918367346]
🚒	[131.0517113095238, 132.4375, 212.17410714285714]
👨‍👨‍👦	[122.49266581632654, 175.81919642857142, 149.72289540816325]
🙅‍♂	[146.6999362244898, 196.70344387755102, 169.859375]
👨‍👨‍👧	[121.73341836734694, 172.8810586734694, 151.9920280612245]
👨🏾‍🔬	[181.7593984962406, 184.33051378446115, 192.36685463659148]
🧝🏻‍♀️	[211.91071428571428, 191.12239583333334, 213.06138392857142]
🇧🇱	[210.1391065830721, 217.7280564263323, 225.96865203761755]
👩🏻‍✈	[135.2548363095238, 149.8389136904762, 155.82700892857142]
🇬🇶	[126.68222222222222, 158.3237037037037, 169.46592592592592]
👨🏾‍💻	[128.68080357142858, 139.18686224489795, 91.56983418367346]
🍷	[200.51730205278594, 204.10791788856304, 221.72375366568915]
🇹🇳	[74.32333333333334, 72.54074074074074, 235.0651851851852]
🚵‍♀️	[157.7875939849624, 169.37938596491227, 178.6923558897243]
🏀	[76.03411989795919, 157.33641581632654, 238.20663265306123]
🤸🏾‍♀️	[222.86160714285714, 218.70280612244898, 229.35299744897958]
👩🏽‍⚕	[151.15438988095238, 160.59449404761904, 173.00595238095238]
🧙‍♀	[160.29751275510205, 156.9123086734694, 183.38807397959184]
🖕🏽	[169.74248120300751, 190.95488721804512, 210.80686090225564]
💝	[136.46531593406593, 171.1565934065934, 246.97012362637363]
🧍🏼‍♂	[190.3671679197995, 207.96365914786966, 190.41729323308272]
🇫🇲	[226.60777777777778, 182.34, 150.2877777777778]
💆	[86.80211370262391, 177.04336734693877, 215.48032069970844]
⚒	[189.70645363408522, 192.81578947368422, 199.671992481203]
⬇️	[246.45089285714286, 170.3934948979592, 107.27519132653062]
🙇🏿	[122.5171832884097, 145.57075471698113, 171.44642857142858]
🧑🏽‍🍳	[182.73373724489795, 193.2423469387755, 202.9202806122449]
🧗🏼‍♀️	[162.75566202090593, 158.58754355400697, 175.23301393728224]
🙇‍♂️	[149.83591644204853, 194.44238544474393, 171.63342318059298]
🧲	[151.08051378446115, 148.55294486215539, 234.7484335839599]
🏞️	[147.1903698979592, 174.72225765306123, 127.62468112244898]
🇦🇲	[97.78481481481481, 97.94666666666667, 182.59444444444443]
🤘🏿	[141.12816764132555, 147.65302144249512, 163.45029239766083]
🧗🏾‍♀️	[156.45644599303137, 151.09799651567945, 169.4006968641115]
👨‍👩‍👦‍👦	[113.35204081632654, 158.70886479591837, 170.2576530612245]
🚣🏻‍♂	[189.82169059011164, 197.3004784688995, 191.36491228070176]
🔍	[225.21205357142858, 226.25860969387756, 218.61128826530611]
✖	[188.4158163265306, 188.4158163265306, 188.4158163265306]
🏴‍☠	[128.22530395136778, 128.22530395136778, 128.25797872340425]
🛍	[190.13647959183675, 191.4314413265306, 228.06664540816325]
🟠	[75.98086734693878, 173.58673469387756, 246.01594387755102]
⛹🏼‍♀	[216.55928571428572, 215.4625, 230.42892857142857]
🏄🏿‍♂️	[210.68389724310777, 191.3233082706767, 152.3937969924812]
🙎‍♂	[139.98325892857142, 194.86607142857142, 179.6484375]
🧑🏾‍🤝‍🧑🏼	[178.55603448275863, 189.82173645320196, 200.95966748768473]
📇	[197.9507540781779, 196.84764542936287, 195.52662357648506]
🥦	[140.73214285714286, 200.8982780612245, 174.05357142857142]
🏌🏿‍♀	[222.3783783783784, 188.5796332046332, 199.8291505791506]
🔸	[143.77479338842974, 212.41322314049586, 247.57231404958677]
🌡️	[194.80357142857142, 193.28869047619048, 232.87127976190476]
🙎🏻‍♂	[178.234375, 196.36309523809524, 172.94642857142858]
🚴🏽	[194.59920634920636, 209.7314814814815, 209.32407407407408]
♣️	[137.1484375, 136.955078125, 138.529296875]
😌	[72.67989417989418, 219.3042328042328, 236.65112433862433]
🏌🏽‍♀️	[222.9333976833977, 189.64671814671814, 201.36293436293437]
🇧🇿	[156.56925925925927, 114.88074074074073, 136.0888888888889]
⚫	[125.01817602040816, 125.01817602040816, 125.01817602040816]
🤹🏿	[166.92183288409703, 180.01347708894878, 202.41711590296495]
🧹	[227.50063775510205, 240.63839285714286, 245.4359056122449]
🤽🏼‍♀️	[220.52742346938774, 187.12850765306123, 192.49744897959184]
😞	[72.42460317460318, 199.81679894179894, 237.03703703703704]
🙆🏿‍♂️	[148.89795918367346, 162.1859056122449, 102.61543367346938]
👨‍🚒	[85.9438775510204, 149.62062682215745, 230.06086005830903]
🛩	[186.64128943758573, 216.5414951989026, 240.71707818930042]
🇹🇹	[81.28777777777778, 75.5262962962963, 191.55592592592592]
🏄‍♀	[207.218671679198, 189.82205513784461, 164.82080200501252]
⬆️	[246.17697704081633, 169.31441326530611, 107.01817602040816]
👍🏽	[159.62328296703296, 183.83241758241758, 206.05013736263737]
🙎🏾	[106.64136904761905, 141.10565476190476, 175.234375]
🏊🏻‍♂️	[229.14792663476874, 205.05741626794259, 166.45693779904306]
♍	[155.5420918367347, 222.45121173469389, 177.94292091836735]
💆🏾‍♀️	[137.34766763848395, 115.76348396501457, 159.29409620991254]
🍁	[166.52205882352942, 220.3984593837535, 246.57598039215685]
👴	[95.9411320754717, 214.4679245283019, 237.608679245283]
🤾🏿‍♀️	[206.99685110211425, 187.4570400359874, 199.94197031039135]
🤛🏽	[143.53945182724252, 172.05440199335547, 198.65240863787375]
🧍‍♀	[172.24867724867724, 171.48346560846562, 202.17261904761904]
🥞	[142.63664596273293, 194.16576086956522, 223.90566770186336]
👮🏾‍♀	[157.7567857142857, 121.56428571428572, 149.15714285714284]
🏄‍♂	[206.46647869674186, 199.68327067669173, 162.38784461152883]
💂‍♀	[110.22581845238095, 126.65699404761905, 158.73772321428572]
🖼️	[102.66309523809524, 200.5829365079365, 178.57261904761904]
🕓	[224.33864795918367, 221.32557397959184, 217.28507653061226]
👰🏻	[168.27869897959184, 176.12563775510205, 190.91804846938774]
👨🏾‍🌾	[159.73542319749217, 193.4025078369906, 196.78526645768025]
🚶🏻	[201.21693121693121, 208.92857142857142, 218.59589947089947]
🧛🏻‍♂️	[151.92219387755102, 162.86639030612244, 194.32142857142858]
🔨	[220.81026785714286, 222.6106505102041, 226.49457908163265]
👩‍🦲	[161.39819182389937, 186.46540880503144, 223.10298742138366]
